date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
6/24/2014,62.578571,64.277145,62.214287,62.337143,20367200,57.48052418,64.15434693,10.595612,65.43000859,54.21740008,57.15167589,56.30748567,55.1393769,2.357856321,61.19407125,2.062858,1.533153082,1.63356569,63.458572
6/25/2014,62.142857,63.537144,61.904285,63.458572,15752100,66.90438134,67.64856423,-31.74790133,57.32629216,54.53920008,57.39900523,56.35731423,55.3042083,2.307126213,61.50099985,1.632859,1.547396784,1.633515212,62.80143
6/26/2014,62.970001,63.162857,62.392857,62.80143,14237300,58.1008395,63.72827847,-57.83373325,39.94093195,54.86302866,57.6108651,56.40764283,55.45275193,2.188666782,61.6753571,1.065715,1.478585101,1.592958054,63.154285
6/27/2014,62.617142,63.312859,62.485714,63.154285,15587600,61.29158457,64.90435112,30.2933776,46.40777861,55.1792286,57.82825418,56.45931424,55.60534191,2.099062592,61.8485714,0.827145,1.385522229,1.538257121,62.942856
6/30/2014,63.265713,63.83857,62.812859,62.942856,10588900,58.19361471,63.5742034,146.7819284,56.11785532,55.45025712,58.02882686,56.51099996,55.75071801,1.988072806,61.98099995,1.025711,1.334120625,1.501646684,67.585716
07-01-2014,65.175713,67.668571,65.042854,67.585716,37995300,81.78310406,75.46512706,233.3333333,284.0483201,55.80628572,58.40360693,56.60412854,55.98519898,2.248829495,62.3776428,4.725715,1.818634107,1.731937278,66.677139
07-02-2014,67.639999,67.98143,66.577141,66.677139,17309600,72.44978786,70.60756245,123.1405479,228.1320937,56.07439996,58.72805926,56.6566428,56.19703087,2.355019283,62.68857115,1.404289,1.759441949,1.70853383,67.478569
07-03-2014,67.16571,67.517143,66.98143,67.478569,11359600,75.34528429,72.30120477,86.76885564,168.2938708,56.41397134,59.07121659,56.71651421,56.42054176,2.475310321,63.0028568,0.840004,1.628093671,1.646495985,65.802856
07-07-2014,67.442856,67.461426,65.714287,65.802856,18296600,59.97028701,63.9975689,39.13756515,93.11693908,56.74697128,59.33520251,56.75455708,56.60642316,2.407671661,63.2206424,1.764282,1.647549146,1.654909272,63.578571
07-08-2014,65.664284,65.85714,62.754288,63.578571,26182800,45.56988823,54.97262134,-52.27393099,-6.596101372,57.09831412,59.50160916,56.77758564,56.74455323,2.149804714,63.3774995,3.102852,1.855449554,1.758333752,63.285713
07-09-2014,63.740002,64.191429,62.818569,63.285713,21011200,43.94882805,53.89496389,-83.22864219,-32.81933221,57.46628554,59.65000543,56.78679992,56.87414344,1.899911116,63.48257095,1.37286,1.786508189,1.730799913,62.650002
07-10-2014,62.055714,63.455715,61.171429,62.650002,24388700,40.31674277,51.53334433,-111.405012,-72.21166068,57.80537132,59.76765238,56.7911428,56.9885708,1.631762135,63.54364255,2.284286,1.857619305,1.770334633,62.851429
07-11-2014,63.065716,63.447144,62.450001,62.851429,14219100,42.08602399,52.24735034,-69.11279759,-52.05417496,58.14228562,59.88858482,56.79558566,57.10472064,1.419146574,63.6687141,0.997143,1.734694118,1.715106659,64.654289
7/14/2014,63.328571,65.068573,62.714287,64.654289,17433500,55.7757784,58.18506402,-10.98667332,-4.165075206,58.47388566,60.07547522,56.83037142,57.25428476,1.380212711,63.8463571,2.354286,1.823207244,1.760762327,64.155716
7/15/2014,64.384285,64.48143,63.181431,64.155716,13505800,51.82345748,56.10731679,3.76592834,-16.90656999,58.78371422,60.23548469,56.85057143,57.39100743,1.294207848,63.9808572,1.472858,1.773157352,1.740197732,63.491428
7/16/2014,64.867142,65.099998,63.342857,63.491428,13438600,46.68152853,53.37260278,51.74664884,-18.97425624,59.0695999,60.36316877,56.86801428,57.5118604,1.159084677,63.98650005,1.757141,1.770869302,1.741407965,62.765713
7/17/2014,63.325714,64.121429,62.612858,62.765713,13266400,41.44087889,50.47800029,-34.42718389,-58.89791435,59.39294272,60.4573862,56.85709998,57.61594146,0.982118209,63.91992845,1.508571,1.733398116,1.724776754,63.452858
7/18/2014,62.972858,63.471428,62.25,63.452858,11760700,47.90176584,53.07313024,-38.27682434,-64.42688999,59.74617132,60.57485571,56.84444281,57.73157229,0.887092021,63.93978565,1.221428,1.660259528,1.688823271,64.564285
7/21/2014,64.527145,65.35714,63.945713,64.564285,34671000,56.87939702,56.99834433,112.9197214,5.139112509,60.11842848,60.73130394,56.84895712,57.86692898,0.891192837,64.023857,1.904282,1.695119881,1.70421318,61.584286
7/22/2014,63.282856,63.524284,60.722858,61.584286,57174600,36.95772009,45.90995452,-150.978884,-120.1131671,60.4113999,60.76475422,56.81875712,57.94056958,0.646528965,63.9636428,3.841427,2.001735184,1.85687131,61.128571
7/23/2014,61.487144,62.201427,60.93,61.128571,17267600,34.78413751,44.48474334,-132.6964383,-136.6844215,60.64697136,60.77902155,56.79342853,58.00372317,0.411119562,63.9032142,1.271427,1.897405443,1.81505386,60.76857
7/24/2014,61.352856,61.458572,59.860001,60.76857,18621400,32.99565422,43.340133,-115.8068866,-163.0421543,60.87051414,60.77861168,56.76455711,58.05849375,0.193278844,63.7687141,1.598571,1.854714809,1.799590798,60.265713
7/25/2014,60.714287,61.167145,60.057144,60.265713,11610200,30.44469856,41.72514282,-93.63687556,-149.9777922,61.070457,60.75849801,56.71724277,58.10221759,-0.019710641,63.64192825,1.110001,1.748327122,1.750334384,60.665714
7/28/2014,60.315716,60.844288,59.78857,60.665714,11960900,35.10106452,43.52780993,-76.60465638,-122.9098557,61.30037132,60.75485942,56.67604278,58.15299872,-0.154449209,63.5174997,1.055718,1.649382961,1.700718928,60.611427
7/29/2014,60.458572,61.19857,60.458572,60.611427,9282000,34.73290207,43.33189774,-46.93184826,-88.39806097,61.51294272,60.74923462,56.63857131,58.20169816,-0.262584097,63.40092825,0.739998,1.519470824,1.632096005,62.05143
7/30/2014,60.67857,62.184284,60.615715,62.05143,15263500,50.72652197,49.78778948,72.25973855,-38.08810807,61.71254272,60.80030111,56.61855705,58.27795763,-0.229440717,63.12421395,1.572857,1.527097421,1.627864647,60.388573
7/31/2014,61.465714,61.852856,60.184284,60.388573,13820100,38.13638866,43.60941758,-15.02818038,-68.68860861,61.85839988,60.78415491,56.5939428,58.31976659,-0.333508534,62.80978565,1.867146,1.575675789,1.644956172,60.771427
08-01-2014,60.251431,61.104286,58.93,60.771427,18947600,42.002961,45.29270927,-105.8256713,-86.35486841,61.95782844,60.78365577,56.57668564,58.36833093,-0.380701421,62.47442855,2.174286,1.661191534,1.682765446,60.385715
08-04-2014,61.028572,61.42857,60.111427,60.385715,10686900,39.12847286,43.87184263,-17.11165663,-60.42236279,62.04611418,60.76805025,56.55685707,58.40829254,-0.444106476,62.2035715,1.317143,1.612041743,1.656649557,60.407143
08-05-2014,60.185715,61.142857,60.044285,60.407143,10653300,39.39727828,43.97698908,-43.90738094,-61.11856033,62.10468558,60.75389702,56.54655709,58.44788675,-0.487012403,62.0450001,1.098572,1.538688923,1.616786874,61.471428
08-06-2014,60.142857,62.128571,60.078571,61.471428,15835400,51.74505437,49.07932438,77.74612941,-7.457083243,62.19465698,60.7820355,56.55485707,58.50777815,-0.430177931,61.95428585,2.05,1.611733362,1.647730669,64.238571
08-07-2014,62.185715,64.278572,62.078571,64.238571,27313300,70.17692698,59.42614969,199.8791797,159.8121165,62.3330284,60.91758592,56.59335705,58.62129505,-0.160006433,62.0337143,2.807144,1.78250631,1.730545907,63.692856
08-08-2014,64.314285,64.424286,63.150002,63.692856,15495200,64.50774296,56.96770385,122.8657375,198.1866772,62.42059982,61.02642005,56.62992848,58.7217531,0.009957007,62.07578565,1.274284,1.709903123,1.697955771,64.505714
08-11-2014,64.174286,65.378571,64.101433,64.505714,13246800,68.87696161,59.64567918,105.6362178,194.5508362,62.51691412,61.16286297,56.67485706,58.83632175,0.20784915,62.0683569,1.685715,1.706447677,1.69708143,63.772858
08-12-2014,64.478569,64.714287,63.344288,63.772858,10845100,60.98083215,56.2470746,57.06708845,115.1718164,62.58648558,61.26521572,56.70648563,58.93410403,0.302062752,62.049214,1.369999,1.65838358,1.673718399,64.504288
8/13/2014,64.085716,64.888573,63.831429,64.504288,9058000,65.57601068,58.77202285,64.52282901,108.602995,62.68351416,61.39223817,56.77154282,59.04443687,0.430782211,62.099857,1.115715,1.580859497,1.633861013,64.410004
8/14/2014,64.601433,65,64.031425,64.410004,6676600,64.43482307,58.30493282,66.78705625,92.02619605,62.7625428,61.51058194,56.87435715,59.15071609,0.519200359,62.18207155,0.968575,1.493390284,1.586340584,65.58429
8/15/2014,64.498573,66,64.085716,65.58429,22036700,71.61300086,62.32140887,134.280566,102.8664068,62.85037148,61.67033521,57.00042863,59.27814929,0.676232261,62.28864315,1.914284,1.553517957,1.609765114,66.571426
8/18/2014,66.008568,67.071426,65.89286,66.571426,13496000,76.30353858,65.34366283,181.7209997,129.6645798,62.95285712,61.86253486,57.13431431,59.42261028,0.870302494,62.3890002,1.487136,1.544034821,1.601005891,66.878571
8/19/2014,66.727142,67.214287,66.061432,66.878571,10897600,77.64445485,66.25075518,121.1933604,119.4933317,63.08159996,62.05924218,57.28284287,59.57029281,1.03693544,62.65371445,1.152855,1.488151989,1.568995113,67.455711
8/20/2014,66.714287,67.678574,66.362854,67.455711,12163900,80.11163954,67.94837822,99.65082777,123.16316,63.2070285,62.27086842,57.44472855,59.72648091,1.201711048,62.97007145,1.31572,1.463518848,1.550904034,67.435715
8/21/2014,67.325714,68.021431,66.809998,67.435715,11746700,79.75585448,67.82108988,86.62885829,119.5802379,63.3271714,62.47341144,57.61618569,59.8791785,1.315518912,63.3034287,1.211433,1.427506584,1.526656103,68.455711
8/22/2014,67.277145,68.507141,67.150002,68.455711,13735400,83.98783976,70.82357966,107.6886017,123.7171985,63.48928566,62.70801144,57.77975708,60.04905388,1.47106015,63.7129286,1.357139,1.417454072,1.514547738,68.704285
8/25/2014,68.792854,69.328568,68.218575,68.704285,13484800,84.88614508,71.52097217,131.2097526,128.5186434,63.64134278,62.94315943,57.94839993,60.22048719,1.595987991,64.11485715,1.109993,1.373531062,1.485650971,68.480003
8/26/2014,68.35714,68.835716,67.792854,68.480003,10137400,80.15269624,69.89755308,76.223157,99.23577141,63.78162856,63.16029057,58.12649998,60.3840818,1.65778659,64.50828595,1.042862,1.326292624,1.454023188,67.814285
8/27/2014,68.485718,68.60714,67.66143,67.814285,10394300,67.18016787,65.1690955,27.70997501,75.37063609,63.87034284,63.34280016,58.32277142,60.53124967,1.634206431,64.7964287,0.94571,1.271923678,1.417715103,67.887146
8/28/2014,67.521431,68.211426,67.258568,67.887146,7584500,67.84469204,65.44462156,-24.56263681,58.38336168,63.94614286,63.52100981,58.51878575,60.67694507,1.602920786,65.17135735,0.952858,1.226342867,1.384511024,68.234283
8/29/2014,68.121429,68.64286,67.734283,68.234283,9838500,71.09752681,66.79242202,25.89277997,69.86258232,64.04971424,63.70584407,58.70271427,60.82662966,1.587834178,65.54450015,0.908577,1.180947743,1.350515737,68.085716
09-02-2014,68.35714,68.398567,67.798569,68.085716,8806700,67.67905612,65.61290198,-26.03019407,58.20911946,64.1537714,63.87760376,58.87924285,60.97040626,1.546067711,65.9295002,0.599998,1.097954923,1.296907327,68.19857
09-03-2014,68.645714,69.657143,68.075714,68.19857,16219000,68.99998858,66.10259495,91.35596431,85.64725569,64.2619714,64.04705342,59.08304286,61.11356976,1.504728288,66.31907155,1.581429,1.167022648,1.317230303,67.524284
09-04-2014,68.444283,68.812859,67.447144,67.524284,11958800,53.7012685,60.55399968,-67.72619456,26.70748996,64.36571422,64.18341541,59.29155715,61.24054202,1.401402755,66.62171435,1.365715,1.19540727,1.320693496,67.954285
09-05-2014,67.604286,68.192856,67.152855,67.954285,11953200,60.25722911,62.70399193,-92.71056567,-6.545115366,64.45562848,64.33129266,59.49741428,61.37351558,1.338781373,66.80750005,1.040001,1.173206374,1.300644032,68.475716
09-08-2014,67.771431,68.657143,67.742859,68.475716,7668500,66.89007124,65.18225086,53.15796814,56.63188959,64.5691142,64.49381907,59.71607143,61.5141824,1.316057905,67.04664305,0.914284,1.136217463,1.273046887,68.43
09-09-2014,69.471428,69.898567,68.057144,68.43,19737900,65.76735486,64.77585103,129.1049516,130.9404668,64.6746285,64.64817911,59.92692855,61.65115715,1.279609947,67.24285735,1.841423,1.236961111,1.313645181,69.19857
09-10-2014,68.599998,69.25,68.148567,69.19857,9104900,74.24583296,68.34870698,95.51181774,124.9110833,64.79974278,64.82662582,60.12499995,61.80064067,1.297781832,67.51414295,1.101433,1.217599953,1.298487168,68.794289
09-11-2014,68.938568,69.194283,68.524284,68.794289,7865200,64.44988863,64.63484067,67.29631477,102.7497641,64.82391424,64.98222046,60.31509998,61.93915583,1.264979191,67.728643,0.674286,1.139983674,1.25390137,68.078568
09-12-2014,69.092857,69.269997,68.017143,68.078568,13425300,50.64786952,58.56750783,6.443509015,22.47850655,64.85194282,65.10364586,60.46317139,62.06075164,1.167768847,67.9120712,1.252854,1.156108006,1.253826558,65.39286
9/15/2014,68.220001,68.220001,65.264282,65.39286,20617100,26.14051553,42.46047075,-191.0050756,-280.9933227,64.81022864,65.11498759,60.61209999,62.12674638,0.864054476,67.9024997,2.955719,1.413195291,1.375390304,65.272858
9/16/2014,64.057144,65.44857,63.657143,65.272858,26838700,25.4973731,41.90591071,-156.0873073,-290.3884952,64.79962868,65.12117859,60.77329998,62.18905709,0.606682037,67.8375713,1.791427,1.467228392,1.405107211,64.932854
9/17/2014,65.272858,65.552856,64.470001,64.932854,12133100,23.5797039,40.29990169,-92.73426781,-180.2703287,64.82671434,65.11379331,60.96251423,62.2433995,0.371000383,67.74028545,1.082855,1.412317908,1.382089196,65.572861
9/18/2014,65.352859,65.908569,64.760002,65.572861,10630200,34.41263379,44.60357977,-56.59602646,-114.3529907,64.8724573,65.13179596,61.16937142,62.30934109,0.233176279,67.64614295,1.148567,1.374639207,1.365409039,65.360001
9/19/2014,65.85714,65.904289,64.881432,65.360001,11960900,32.61849021,43.48089653,-46.23409365,-92.91871449,64.92665728,65.14074518,61.3660143,62.36976067,0.105556867,67.54235725,1.022857,1.324384606,1.340941036,63.254288
9/22/2014,65.181427,65.278572,62.697144,63.254288,16169300,20.3647217,34.28687975,-119.5436241,-133.0224476,64.93471446,65.06676647,61.53850004,62.38727904,-0.163609885,67.2822861,2.662857,1.515594948,1.435363605,63.414288
9/23/2014,63.032856,64.001427,62.92857,63.414288,11471600,22.93128242,35.40455133,-126.6153082,-119.8275564,64.90991444,65.00196339,61.69190005,62.40761924,-0.359867484,67.01778625,1.072857,1.452346669,1.409470276,64.365715
9/24/2014,63.494286,64.522858,63.220001,64.365715,9551500,37.01415579,41.74915531,-49.24697437,-84.73562362,64.91411442,64.97701247,61.84891432,62.44639975,-0.433632195,66.81207185,1.302857,1.430991002,1.401855042,63.355713
9/25/2014,64.271431,64.621429,63.202858,63.355713,9839900,30.18332184,37.53447716,-59.39818671,-83.81743181,64.91140012,64.9134321,61.99050001,62.46440883,-0.567053343,66.58914325,1.418571,1.429216716,1.403049039,64.10714
9/26/2014,63.57143,64.377144,63.412857,64.10714,10404800,39.82271743,42.20888939,-28.27605123,-67.73851525,64.93822866,64.8818128,62.16558569,62.49694326,-0.605180541,66.40014295,1.021431,1.370961614,1.375790608,64.222855
9/29/2014,63.438572,64.362854,63.145714,64.222855,9516500,41.27928819,42.91728973,-20.60438235,-65.28282591,64.9536286,64.85597132,62.34989996,62.53112499,-0.618924806,66.19957155,1.21714,1.348987098,1.364458421,64.454285
9/30/2014,64.614288,65.312859,64.257141,64.454285,12472600,44.41840041,44.385606,195.7184081,-23.5876054,64.9514286,64.84021891,62.53492854,62.5692131,-0.604178178,66.018,1.090004,1.311989512,1.344854534,62.685715
10-01-2014,64.098572,64.285713,62.470001,62.685715,15416100,30.08129571,36.63112754,-134.3486008,-103.656384,64.97345718,64.75572856,62.69242854,62.57152041,-0.726821839,65.74235725,1.984284,1.408031582,1.390528067,64.28286
10-02-2014,62.700001,64.355713,62.554287,64.28286,18450600,47.82456069,45.83437273,-34.16977371,-56.80029974,65.03654296,64.73718469,62.84175716,62.60541323,-0.687219728,65.58028605,1.801426,1.464230785,1.41987792,65.648567
10-03-2014,64.741432,65.800003,64.644287,65.648567,15290100,58.36500006,52.22396297,159.219151,103.4736052,65.1341429,64.77292518,63.00232852,62.66568226,-0.539415582,65.46500015,1.517143,1.471789672,1.426825425,66.211426
10-06-2014,66,66.744286,65.85714,66.211426,13709500,62.05120486,54.60092892,142.7373014,154.5746854,65.25305716,64.82933698,63.16175708,62.73590477,-0.372566993,65.35178565,1.095719,1.418065291,1.403174967,65.178574
10-07-2014,65.871429,66.611427,65.14286,65.178574,13759200,52.16393272,49.71319376,69.47358993,92.28421894,65.34331436,64.84303255,63.32184284,62.78428106,-0.319992139,65.18921435,1.468567,1.425279821,1.407845826,66.694283
10-08-2014,65.235718,66.800003,64.482857,66.694283,14332500,62.4167854,55.94564513,70.40154096,110.1290043,65.46497148,64.9156306,63.4889571,62.86171719,-0.154243121,65.064,2.317146,1.552689275,1.472795838,65.945717
10-09-2014,66.66143,66.855713,65.651428,65.945717,14928200,55.55589537,52.48588253,64.45792689,110.1243513,65.54285722,64.95602615,63.62769997,62.92279449,-0.082339689,64.9215714,1.204285,1.502917236,1.453616493,64.582855
10-10-2014,65.685715,66.405716,64.491432,64.582855,19110700,45.0400047,46.81009645,-33.77736635,35.19387683,65.62674286,64.94139199,63.74257137,62.9556712,-0.133785084,64.74678575,1.914284,1.561683916,1.486521315,62.654285
10/13/2014,64.464287,64.638573,61.857143,62.654285,20216700,34.31626549,40.18731122,-212.5077071,-107.737944,65.66440002,64.85170151,63.81111423,62.9497024,-0.326412728,64.609857,2.78143,1.735933357,1.579014792,64.160004
10/14/2014,63.644287,64.57,62.59,64.160004,16747500,46.02247068,46.54609137,-92.3775371,-56.06889657,65.7398858,64.82457612,63.89299999,62.97367173,-0.353497684,64.5542143,1.98,1.77080002,1.607656593,64.08429
10/15/2014,63.495712,64.425713,61.454285,64.08429,59927700,45.54626983,46.27965864,-81.2542852,-81.97964206,65.81342874,64.79554529,63.95905716,62.99566683,-0.37672949,64.5117861,2.971428,1.942318303,1.705068836,51.671429
10/16/2014,47.532856,52.310001,47.285713,51.671429,92304800,15.28871788,23.01768967,-233.3333333,-424.0128777,65.61742876,64.28087406,63.90604287,62.77139791,-1.380837572,63.8167145,16.798577,4.064640974,2.783176562,51.012856
10/17/2014,51.401428,51.438572,48.785713,51.012856,79160900,14.68486685,22.37509383,-116.7255347,-233.4287046,65.35291446,63.76055962,63.84297143,62.53852844,-2.204331635,63.09935725,2.885716,3.89622312,2.790500808,51.317142
10/20/2014,50.857143,52.741428,50.792858,51.317142,33529300,16.46339362,23.43862116,-69.40909355,-144.1420505,65.10540018,63.27258245,63.763,62.31629746,-2.800125176,62.50249995,1.94857,3.61798696,2.730362893,52.284286
10/21/2014,51.751431,52.398571,50.777142,52.284286,19365500,22.45757234,26.86825197,-50.0206801,-107.7516136,64.86097162,62.84166886,63.68894287,62.11762159,-3.15785364,61.94599985,1.621429,3.332764395,2.651153329,53.521427
